Date,Content,оружие,расстояние,имя игрока,жертва
2023-11-14 21:16:00,"Plotva убил [MiX] K1sulka (CMMG Mk47 Mutant, 35.52m)",CMMG Mk47 Mutant,35.52,Plotva,[MiX] K1sulka
2023-11-14 21:16:00,"Plotva убил Osprey (CMMG Mk47 Mutant, 25.03m)",CMMG Mk47 Mutant,25.03,Plotva,Osprey
2023-11-14 21:17:00,"Woody убил Aksel (FN FAL, 104.71m)",FN FAL,104.71,Woody,Aksel
2023-11-14 21:18:00,"PaNuke убил MOVEON (MP-443 «Грач», 32.87m)",MP-443 «Грач»,32.87,PaNuke,MOVEON
2023-11-14 21:24:00,"noname убил [B.I.T.S]?Aslanbek? (FN SCAR-H CQC, 13.33m)",FN SCAR-H CQC,13.33,noname,[B.I.T.S]?Aslanbek?
2023-11-14 21:24:00,"OBLADAET убил GG (СВД, 737.7m)",СВД,737.7,OBLADAET,GG
2023-11-14 21:29:00,"woodoo убил Whitenord (AK-105, 2.6m)",AK-105,2.6,woodoo,Whitenord
2023-11-14 21:35:00,"panathas13 убил noname (FN SCAR-H, 290.47m)",FN SCAR-H,290.47,panathas13,noname
2023-11-14 21:37:00,"Woody убил Aksel (FN FAL, 17.2m)",FN FAL,17.2,Woody,Aksel
2023-11-14 21:40:00,"mixalios убил Corsar (ВПО-190 «Горностай», 220.16m)",ВПО-190 «Горностай»,220.16,mixalios,Corsar
2023-11-14 21:44:00,"MOVEON убил Whitenord (ИЖ70-17A, 4.11m)",ИЖ70-17A,4.11,MOVEON,Whitenord
2023-11-14 21:45:00,"OBLADAET убил Woody (СВД, 512.24m)",СВД,512.24,OBLADAET,Woody
2023-11-14 21:47:00,"MOVEON убил Spider-pig (Нож с клыками, 1.39m)",Нож с клыками,1.39,MOVEON,Spider-pig
2023-11-14 21:48:00,"hOLLOW2K убил Flintuu (Ruger Mk II, 0.79m)",Ruger Mk II,0.79,hOLLOW2K,Flintuu
2023-11-14 21:50:00,"Plotva убил panathas13 (Winchester Model 70, 167.52m)",Winchester Model 70,167.52,Plotva,panathas13
2023-11-14 21:50:00,"[DARK]  LeX  убил dPORT (ИЖ70-17A, 5.59m)",ИЖ70-17A,5.59,[DARK]  LeX ,dPORT
2023-11-14 21:55:00,"Mcqueen убил Aksel (AK-101, 0.73m)",AK-101,0.73,Mcqueen,Aksel
2023-11-14 21:57:00,"BRAVO убил Liza (ВПО-190 «Горностай», 28.31m)",ВПО-190 «Горностай»,28.31,BRAVO,Liza
2023-11-14 22:03:00,"Jhon Locke убил panathas13 (Каменный нож, 1.98m)",Каменный нож,1.98,Jhon Locke,panathas13
2023-11-14 22:04:00,"mrak убил SEKS2015 (Застава М59/66, 3.45m)",Застава М59/66,3.45,mrak,SEKS2015
2023-11-14 22:07:00,"Mcqueen убил Lisik (Боевой нож, 1.16m)",Боевой нож,1.16,Mcqueen,Lisik
2023-11-14 22:07:00,"Yumik убил Egorik (AK-105, 2.08m)",AK-105,2.08,Yumik,Egorik
2023-11-14 22:07:00,"Yumik убил 1ne4ay (AK-105, 2.74m)",AK-105,2.74,Yumik,1ne4ay
2023-11-14 22:09:00,"[MiX]Kkenny убил Corsar (Winchester Model 70, 51.79m)",Winchester Model 70,51.79,[MiX]Kkenny,Corsar
2023-11-14 22:14:00,"Dzhode убил Tvoy_Knyaz (M79, 11.7m)",M79,11.7,Dzhode,Tvoy_Knyaz
2023-11-14 22:14:00,"Dzhode убил Dzhode (M79, 0.0m)",M79,0.0,Dzhode,Dzhode
2023-11-14 22:15:00,"mrak убил AbuBandit (Застава М59/66, 53.9m)",Застава М59/66,53.9,mrak,AbuBandit
2023-11-14 22:15:00,"Yumik убил SHUGANGSTER (Blaser B95 Luxus, 4.8m)",Blaser B95 Luxus,4.8,Yumik,SHUGANGSTER
2023-11-14 22:17:00,"[ReDArmy]ManterZ убил [MiX] K1sulka (CZ-550 Lux, 181.43m)",CZ-550 Lux,181.43,[ReDArmy]ManterZ,[MiX] K1sulka
2023-11-14 22:24:00,"[DARK]  LeX  убил Egorik (Кухонный нож, 0.7m)",Кухонный нож,0.7,[DARK]  LeX ,Egorik
2023-11-14 22:27:00,"Blakosta убил Jhon Locke (CZ-527, 7.84m)",CZ-527,7.84,Blakosta,Jhon Locke
2023-11-14 22:44:00,"mekstew убил ProzaK (CZ-527, 3.54m)",CZ-527,3.54,mekstew,ProzaK
2023-11-14 22:45:00,"Winston убил Corsar (AK-105, 2.2m)",AK-105,2.2,Winston,Corsar
2023-11-14 22:48:00,"chris  убил KubSon1994 (ИЖ-43, 5.88m)",ИЖ-43,5.88,chris ,KubSon1994
2023-11-14 23:14:00,"[KeParY] fletti убил VORON (CZ-550 Lux, 3.09m)",CZ-550 Lux,3.09,[KeParY] fletti,VORON
2023-11-14 23:16:00,"[DARK]  LeX  убил chris  (MP5K, 5.41m)",MP5K,5.41,[DARK]  LeX ,chris 
2023-11-14 23:53:00,"Blakosta убил OBLADAET (ВПО-136 ""Вепрь-КМ"", 3.23m)","ВПО-136 ""Вепрь-КМ""",3.23,Blakosta,OBLADAET
2023-11-14 23:54:00,"Billi ubivashka убил VORON (FN SCAR-H, 2.82m)",FN SCAR-H,2.82,Billi ubivashka,VORON
2023-11-15 00:01:00,"[KeParY] fletti убил Billi ubivashka (CZ-550 Lux, 3.07m)",CZ-550 Lux,3.07,[KeParY] fletti,Billi ubivashka
2023-11-15 00:23:00,"VORON убил Billi ubivashka (ВПО-190 «Горностай», 41.0m)",ВПО-190 «Горностай»,41.0,VORON,Billi ubivashka
2023-11-15 00:28:00,"[KeParY] fletti убил VORON (CZ-550 Lux, 80.89m)",CZ-550 Lux,80.89,[KeParY] fletti,VORON
2023-11-15 00:55:00,"Billi ubivashka убил KPL (FN SCAR-H, 2.54m)",FN SCAR-H,2.54,Billi ubivashka,KPL
2023-11-15 01:14:00,"Extence убил Blakosta (ВПО-136 ""Вепрь-КМ"", 4.35m)","ВПО-136 ""Вепрь-КМ""",4.35,Extence,Blakosta
2023-11-15 02:29:00,"Ya ne tvoya mama убил Billi ubivashka (AK-74М, 72.96m)",AK-74М,72.96,Ya ne tvoya mama,Billi ubivashka
2023-11-15 02:51:00,"Ya ne tvoya mama убил Billi ubivashka (FN SCAR-H, 33.06m)",FN SCAR-H,33.06,Ya ne tvoya mama,Billi ubivashka
2023-11-15 03:03:00,"Ya ne tvoya mama убил VORON (FN SCAR-H, 26.19m)",FN SCAR-H,26.19,Ya ne tvoya mama,VORON
2023-11-15 03:10:00,"Ya ne tvoya mama убил Billi ubivashka (ОЦ-14 «Гроза», 30.98m)",ОЦ-14 «Гроза»,30.98,Ya ne tvoya mama,Billi ubivashka
2023-11-15 05:12:00,"greysurvival93 убил Spider-pig (M16A4, 4.22m)",M16A4,4.22,greysurvival93,Spider-pig
2023-11-15 07:48:00,"Zagan убил Mango (АКС-74У, 11.39m)",АКС-74У,11.39,Zagan,Mango
2023-11-15 07:52:00,"mos убил [B.I.T.S]VaCcUM (ИЖ70-17A, 1.04m)",ИЖ70-17A,1.04,mos,[B.I.T.S]VaCcUM
2023-11-15 08:08:00,"[B.I.T.S]?Aslanbek? убил _wkzmxx (M16A4, 6.11m)",M16A4,6.11,[B.I.T.S]?Aslanbek?,_wkzmxx
2023-11-15 08:08:00,"Poxyist убил [B.I.T.S]?Aslanbek? (FN SCAR-L, 0.98m)",FN SCAR-L,0.98,Poxyist,[B.I.T.S]?Aslanbek?
2023-11-15 08:14:00,"AlEkSeY_ShElBoV убил Poxyist (FN SCAR-L, 4.41m)",FN SCAR-L,4.41,AlEkSeY_ShElBoV,Poxyist
2023-11-15 08:26:00,"Zagan убил Mango (АКС-74У, 3.07m)",АКС-74У,3.07,Zagan,Mango
2023-11-15 08:30:00,"Guny убил Zagan (AK-74М, 17.33m)",AK-74М,17.33,Guny,Zagan
2023-11-15 08:38:00,"mos убил SAS4123 (ИЖ-43, 8.27m)",ИЖ-43,8.27,mos,SAS4123
2023-11-15 08:48:00,Mango умер от взрыва,,,,
2023-11-15 08:56:00,"[B.I.T.S]VaCcUM убил SHUGANGSTER (Винтовка Мосина, 3.0m)",Винтовка Мосина,3.0,[B.I.T.S]VaCcUM,SHUGANGSTER
2023-11-15 09:52:00,"Guny убил Yumik (AK-74М, 15.5m)",AK-74М,15.5,Guny,Yumik
2023-11-15 09:56:00,"mrak убил Mango (Steyr AUG A1 Carbine, 3.56m)",Steyr AUG A1 Carbine,3.56,mrak,Mango
2023-11-15 10:30:00,"Neoosi убил Whitenord (ВПО-136 ""Вепрь-КМ"", 38.79m)","ВПО-136 ""Вепрь-КМ""",38.79,Neoosi,Whitenord
2023-11-15 11:06:00,"[B.I.T.S]VaCcUM убил Serega Chesnok (Винтовка Мосина, 269.9m)",Винтовка Мосина,269.9,[B.I.T.S]VaCcUM,Serega Chesnok
2023-11-15 11:20:00,"Plotva убил [B.I.T.S]VaCcUM (Winchester Model 70, 751.18m)",Winchester Model 70,751.18,Plotva,[B.I.T.S]VaCcUM
2023-11-15 11:42:00,"zmeinysh убил [B.I.T.S]VaCcUM (Winchester Model 70, 548.73m)",Winchester Model 70,548.73,zmeinysh,[B.I.T.S]VaCcUM
2023-11-15 11:47:00,"[B.I.T.S] TOD убил Arabica (Blaser B95 Luxus, 138.89m)",Blaser B95 Luxus,138.89,[B.I.T.S] TOD,Arabica
2023-11-15 12:08:00,"DyaKons убил Satoru (AK-105, 7.63m)",AK-105,7.63,DyaKons,Satoru
2023-11-15 12:18:00,"AvadaKidavra убил GoLoVoLoM777 (Винтовка Мосина, 70.61m)",Винтовка Мосина,70.61,AvadaKidavra,GoLoVoLoM777
2023-11-15 12:21:00,"freeze убил fastik (Steyr AUG A3, 5.64m)",Steyr AUG A3,5.64,freeze,fastik
2023-11-15 12:33:00,"Grom убил AvadaKidavra (FN SCAR-L CQC, 13.94m)",FN SCAR-L CQC,13.94,Grom,AvadaKidavra
2023-11-15 12:34:00,"DyaKons убил Grom (AK-105, 18.53m)",AK-105,18.53,DyaKons,Grom
2023-11-15 12:34:00,"Zagan убил ZNAHAR (M16-A2, 11.91m)",M16-A2,11.91,Zagan,ZNAHAR
2023-11-15 12:47:00,"mos убил Dwayne Douglas Johnson (Застава М59/66, 49.33m)",Застава М59/66,49.33,mos,Dwayne Douglas Johnson
2023-11-15 12:51:00,"Onfire убил KPL (АКС-74У, 7.25m)",АКС-74У,7.25,Onfire,KPL
2023-11-15 12:52:00,"mos убил Whitenord (Застава М59/66, 3.48m)",Застава М59/66,3.48,mos,Whitenord
2023-11-15 13:01:00,"Grom убил ZNAHAR (CZ-527, 2.94m)",CZ-527,2.94,Grom,ZNAHAR
2023-11-15 13:23:00,"Mango убил SHUGANGSTER (M24, 138.28m)",M24,138.28,Mango,SHUGANGSTER
2023-11-15 13:37:00,"[B.I.T.S] TOD убил Punto (АКС-74У, 21.67m)",АКС-74У,21.67,[B.I.T.S] TOD,Punto
2023-11-15 13:37:00,"[B.I.T.S] TOD убил Lerppis (АКС-74У, 1.05m)",АКС-74У,1.05,[B.I.T.S] TOD,Lerppis
2023-11-15 14:02:00,"ZNAHAR убил Zico (СВД, 9.36m)",СВД,9.36,ZNAHAR,Zico
2023-11-15 14:08:00,"Winston убил Winston (M79, 0.0m)",M79,0.0,Winston,Winston
2023-11-15 14:08:00,"ZNAHAR убил Satoru (СВД, 17.1m)",СВД,17.1,ZNAHAR,Satoru
2023-11-15 14:11:00,"ZNAHAR убил AvadaKidavra (СВД, 42.03m)",СВД,42.03,ZNAHAR,AvadaKidavra
2023-11-15 14:13:00,"ZNAHAR убил mos (СВД, 56.87m)",СВД,56.87,ZNAHAR,mos
2023-11-15 14:15:00,"Mother убил Grom (Н&К-416, 2.96m)",Н&К-416,2.96,Mother,Grom
2023-11-15 14:28:00,"zmeinysh убил Pain Peko (M24, 102.1m)",M24,102.1,zmeinysh,Pain Peko
2023-11-15 14:30:00,"ZNAHAR убил YAV [RU] (СВД, 23.77m)",СВД,23.77,ZNAHAR,YAV [RU]
2023-11-15 14:39:00,"AlEkSeY_ShElBoV убил VLADIVASTOK (AK-104, 27.44m)",AK-104,27.44,AlEkSeY_ShElBoV,VLADIVASTOK
2023-11-15 14:45:00,"Zagan убил Hooligan (CMMG Mk47 Mutant, 34.03m)",CMMG Mk47 Mutant,34.03,Zagan,Hooligan
2023-11-15 14:47:00,"ZNAHAR убил Aboba (СВД, 57.72m)",СВД,57.72,ZNAHAR,Aboba
2023-11-15 14:52:00,"Randboll убил Zagan (MP5K, 1.68m)",MP5K,1.68,Randboll,Zagan
2023-11-15 15:00:00,"Plotva убил kazuki (CMMG Mk47 Mutant, 9.45m)",CMMG Mk47 Mutant,9.45,Plotva,kazuki
2023-11-15 15:18:00,"Mango убил Gavrick (AKM, 9.79m)",AKM,9.79,Mango,Gavrick
2023-11-15 15:28:00,"Satoru убил Lemiz (СВД, 3.82m)",СВД,3.82,Satoru,Lemiz
2023-11-15 15:36:00,"Field Marshal убил Dwayne Douglas Johnson (Blaser B95 Luxus, 362.62m)",Blaser B95 Luxus,362.62,Field Marshal,Dwayne Douglas Johnson
2023-11-15 15:37:00,"Woody убил Jhon Locke (FN FAL, 123.9m)",FN FAL,123.9,Woody,Jhon Locke
2023-11-15 15:40:00,"Mango убил dPORT (AKM, 4.24m)",AKM,4.24,Mango,dPORT
2023-11-15 15:49:00,"YAV [RU] убил Grom (Застава М59/66, 2.7m)",Застава М59/66,2.7,YAV [RU],Grom
2023-11-15 15:50:00,"OBLADAET убил lucky (AK-74М, 50.03m)",AK-74М,50.03,OBLADAET,lucky
2023-11-15 16:13:00,"KaiserRogueKnight убил talqqvist (Steyr Scout, 36.8m)",Steyr Scout,36.8,KaiserRogueKnight,talqqvist
2023-11-15 16:23:00,"talqqvist убил TriganD (Škorpion vz. 64, 15.71m)",Škorpion vz. 64,15.71,talqqvist,TriganD
2023-11-15 16:23:00,"zmeinysh убил JOHN_SENA (M24, 147.53m)",M24,147.53,zmeinysh,JOHN_SENA
2023-11-15 16:25:00,"SPARTAN_2331 убил Arabica (AK-74М, 15.84m)",AK-74М,15.84,SPARTAN_2331,Arabica
2023-11-15 16:25:00,"zmeinysh убил NiniM_ (AK-74М, 13.2m)",AK-74М,13.2,zmeinysh,NiniM_
2023-11-15 16:25:00,"PANDA убил SPARTAN_2331 (АКМН, 2.37m)",АКМН,2.37,PANDA,SPARTAN_2331
2023-11-15 16:32:00,"talqqvist убил JOHN_SENA (Škorpion vz. 64, 7.88m)",Škorpion vz. 64,7.88,talqqvist,JOHN_SENA
2023-11-15 16:33:00,"Pain Peko убил Vladislove2033  (МР-133, 3.16m)",МР-133,3.16,Pain Peko,Vladislove2033 
2023-11-15 16:33:00,"Zavod убил AlEkSeY_ShElBoV (Winchester Model 70, 99.43m)",Winchester Model 70,99.43,Zavod,AlEkSeY_ShElBoV
2023-11-15 16:41:00,"Whitenord убил Tesei.rip (Škorpion vz. 64, 1.41m)",Škorpion vz. 64,1.41,Whitenord,Tesei.rip
2023-11-15 16:47:00,"[UwU] Kovasaki <3  убил talqqvist (ИЖ70-17A, 5.6m)",ИЖ70-17A,5.6,[UwU] Kovasaki <3 ,talqqvist
2023-11-15 16:50:00,"ZNAHAR убил Zavod (FN SCAR-L CQC, 0.55m)",FN SCAR-L CQC,0.55,ZNAHAR,Zavod
2023-11-15 17:02:00,"VLADIVASTOK убил VORON (M4A1, 2.23m)",M4A1,2.23,VLADIVASTOK,VORON
2023-11-15 17:14:00,"[ReDArmy]ManterZ убил [B.I.T.S]?Aslanbek? (СВТ-40, 410.54m)",СВТ-40,410.54,[ReDArmy]ManterZ,[B.I.T.S]?Aslanbek?
2023-11-15 17:24:00,"Woody убил /.Klybnichka <3 (AK-74М, 27.82m)",AK-74М,27.82,Woody,/.Klybnichka <3
2023-11-15 17:24:00,"Woody убил [UwU] Kovasaki <3  (AK-74М, 78.06m)",AK-74М,78.06,Woody,[UwU] Kovasaki <3 
2023-11-15 17:24:00,"OBLADAET убил GG (AK-74М, 32.89m)",AK-74М,32.89,OBLADAET,GG
2023-11-15 17:26:00,"zmeinysh убил OBLADAET (AK-74М, 7.14m)",AK-74М,7.14,zmeinysh,OBLADAET
2023-11-15 17:27:00,"Dwayne Douglas Johnson убил **Dvok*/ (Охотничий нож, 1.39m)",Охотничий нож,1.39,Dwayne Douglas Johnson,**Dvok*/
2023-11-15 17:32:00,"tryamych убил Ubivate (Steyr AUG A3, 6.28m)",Steyr AUG A3,6.28,tryamych,Ubivate
2023-11-15 17:34:00,"megusta убил [ReDArmy]ManterZ (FN SCAR-H, 7.46m)",FN SCAR-H,7.46,megusta,[ReDArmy]ManterZ
2023-11-15 17:39:00,"AlEkSeY_ShElBoV убил Sanjez (Охотничий нож, 0.91m)",Охотничий нож,0.91,AlEkSeY_ShElBoV,Sanjez
2023-11-15 17:41:00,"Pain Peko убил SAS4123 (МР-133, 21.17m)",МР-133,21.17,Pain Peko,SAS4123
2023-11-15 17:44:00,"talqqvist убил MegBegb (Glock-19, 11.02m)",Glock-19,11.02,talqqvist,MegBegb
2023-11-15 17:44:00,"MegBegb убил talqqvist (МР-133, 11.02m)",МР-133,11.02,MegBegb,talqqvist
2023-11-15 17:46:00,"Zavod убил Waragator (Škorpion vz. 64, 7.73m)",Škorpion vz. 64,7.73,Zavod,Waragator
2023-11-15 17:48:00,"PANDA убил megusta (M14 DMR, 96.41m)",M14 DMR,96.41,PANDA,megusta
2023-11-15 17:51:00,"MegBegb убил talqqvist (Каменный нож, 1.17m)",Каменный нож,1.17,MegBegb,talqqvist
2023-11-15 17:52:00,"$BbIK$ убил RosN (МР-133, 16.67m)",МР-133,16.67,$BbIK$,RosN
2023-11-15 17:58:00,"talqqvist убил $BbIK$ (Glock-19, 2.13m)",Glock-19,2.13,talqqvist,$BbIK$
2023-11-15 18:16:00,"VORON убил Vladislove2033  (СВ-98, 14.15m)",СВ-98,14.15,VORON,Vladislove2033 
2023-11-15 18:21:00,"DAYZMAN STANDALONE убил Whiskas (Blaser B95 Luxus, 113.54m)",Blaser B95 Luxus,113.54,DAYZMAN STANDALONE,Whiskas
2023-11-15 18:21:00,"mAssON убил ABCZ_TH (МР-133, 8.66m)",МР-133,8.66,mAssON,ABCZ_TH
2023-11-15 18:21:00,"DAYZMAN STANDALONE убил mAssON (Blaser B95 Luxus, 84.67m)",Blaser B95 Luxus,84.67,DAYZMAN STANDALONE,mAssON
2023-11-15 18:24:00,"VORON убил 2RI7T (РПК, 3.92m)",РПК,3.92,VORON,2RI7T
2023-11-15 18:24:00,"$BbIK$ убил SHUGANGSTER (МР-133, 2.13m)",МР-133,2.13,$BbIK$,SHUGANGSTER
2023-11-15 18:27:00,"Blakosta убил XaNaX (ВСС «Винторез», 9.0m)",ВСС «Винторез»,9.0,Blakosta,XaNaX
2023-11-15 18:29:00,"[DARK]  LeX  убил Niki_tos (MP5K, 3.37m)",MP5K,3.37,[DARK]  LeX ,Niki_tos
2023-11-15 18:30:00,"OBLADAET убил Quinsyfox (AK-74М, 21.95m)",AK-74М,21.95,OBLADAET,Quinsyfox
2023-11-15 18:32:00,"Neo убил [KeParY]TARAKAN (M4A1, 9.83m)",M4A1,9.83,Neo,[KeParY]TARAKAN
2023-11-15 18:33:00,"[DARK]  LeX  убил Whiskas (Škorpion vz. 64, 4.22m)",Škorpion vz. 64,4.22,[DARK]  LeX ,Whiskas
2023-11-15 18:36:00,"VLADIVASTOK убил vakage (M24, 180.67m)",M24,180.67,VLADIVASTOK,vakage
2023-11-15 18:36:00,"Neo убил VORON (M4A1, 5.96m)",M4A1,5.96,Neo,VORON
2023-11-15 18:41:00,"Arabica убил keks (M16A4, 50.45m)",M16A4,50.45,Arabica,keks
2023-11-15 18:45:00,"Zloi убил SIBB (Winchester Model 70, 160.22m)",Winchester Model 70,160.22,Zloi,SIBB
2023-11-15 18:48:00,"lucky убил KOINU24 (ИЖ70-17A, 2.56m)",ИЖ70-17A,2.56,lucky,KOINU24
2023-11-15 18:52:00,"Ov3lha583 убил Dwayne Douglas Johnson (ИЖ-43, 1.61m)",ИЖ-43,1.61,Ov3lha583,Dwayne Douglas Johnson
2023-11-15 19:13:00,"YAV [RU] убил ZNAHAR (AK-104, 17.13m)",AK-104,17.13,YAV [RU],ZNAHAR
2023-11-15 19:22:00,"SAS убил Dwayne Douglas Johnson (Винтовка Мосина, 279.32m)",Винтовка Мосина,279.32,SAS,Dwayne Douglas Johnson
2023-11-15 19:23:00,"AvToMeHaNiK убил [KeParY]TARAKAN (ОЦ-14 «Гроза», 5.0m)",ОЦ-14 «Гроза»,5.0,AvToMeHaNiK,[KeParY]TARAKAN
2023-11-15 19:23:00,"MegBegb убил Liveram (Застава М59/66, 7.69m)",Застава М59/66,7.69,MegBegb,Liveram
2023-11-15 19:23:00,"Axotnik убил MegBegb (ADAR 2-15, 25.44m)",ADAR 2-15,25.44,Axotnik,MegBegb
2023-11-15 19:25:00,"AbuBandit убил green tea (Винтовка Мосина, 5.16m)",Винтовка Мосина,5.16,AbuBandit,green tea
2023-11-15 19:25:00,"Axotnik убил Im dying for your love (ВПО-190 «Горностай», 2.15m)",ВПО-190 «Горностай»,2.15,Axotnik,Im dying for your love
2023-11-15 19:27:00,"SHUGANGSTER убил Axotnik (Winchester Model 70, 180.08m)",Winchester Model 70,180.08,SHUGANGSTER,Axotnik
2023-11-15 19:28:00,"SHUGANGSTER убил Aidorina (Winchester Model 70, 194.72m)",Winchester Model 70,194.72,SHUGANGSTER,Aidorina
2023-11-15 19:29:00,"[B.I.T.S]?Aslanbek? убил SHUGANGSTER (CZ-550 Lux, 456.76m)",CZ-550 Lux,456.76,[B.I.T.S]?Aslanbek?,SHUGANGSTER
2023-11-15 19:33:00,"[KeParY]TARAKAN убил SHUGANGSTER (Каменный нож, 1.07m)",Каменный нож,1.07,[KeParY]TARAKAN,SHUGANGSTER
2023-11-15 19:35:00,"dPORT убил SANOXy (АКС-74У, 5.48m)",АКС-74У,5.48,dPORT,SANOXy
2023-11-15 19:35:00,"[B.I.T.S] TOD убил AbuBandit (FN SCAR-L CQC, 19.48m)",FN SCAR-L CQC,19.48,[B.I.T.S] TOD,AbuBandit
2023-11-15 19:39:00,"hOLLOW2K убил Im dying for your love (ИЖ-18, 5.31m)",ИЖ-18,5.31,hOLLOW2K,Im dying for your love
2023-11-15 19:40:00,"tryamych убил 228 (Winchester Model 70, 145.07m)",Winchester Model 70,145.07,tryamych,228
2023-11-15 19:45:00,"HeroinFather убил PANDA (FN SCAR-L, 7.63m)",FN SCAR-L,7.63,HeroinFather,PANDA
2023-11-15 19:45:00,"GG убил HeroinFather (ОЦ-14 «Гроза», 23.39m)",ОЦ-14 «Гроза»,23.39,GG,HeroinFather
2023-11-15 19:45:00,"stepashka  убил VellSin (FN SCAR-H, 28.36m)",FN SCAR-H,28.36,stepashka ,VellSin
2023-11-15 19:46:00,"jonathanbarnes541 убил pussy (ИЖ-18, 1.25m)",ИЖ-18,1.25,jonathanbarnes541,pussy
2023-11-15 19:46:00,"Liveram убил Bebra (ИЖ-18, 3.83m)",ИЖ-18,3.83,Liveram,Bebra
2023-11-15 19:56:00,"Mother убил Satoru (Н&К-416, 7.25m)",Н&К-416,7.25,Mother,Satoru
2023-11-15 19:59:00,"NyFe убил SIBB (АКС-74У, 11.5m)",АКС-74У,11.5,NyFe,SIBB
2023-11-15 20:02:00,"KARLSON убил Woody (M16A4, 7.42m)",M16A4,7.42,KARLSON,Woody
2023-11-15 20:03:00,"KARLSON убил GG (M16A4, 5.42m)",M16A4,5.42,KARLSON,GG
2023-11-15 20:10:00,"NastoyashchijPel'men' убил amneisa (Winchester Model 70, 80.22m)",Winchester Model 70,80.22,NastoyashchijPel'men',amneisa
2023-11-15 20:13:00,"[POKROV] go to bereg убил 228 (СВД, 7.65m)",СВД,7.65,[POKROV] go to bereg,228
2023-11-15 20:13:00,"PANDA убил [UwU] Kovasaki <3  (M14 DMR, 62.88m)",M14 DMR,62.88,PANDA,[UwU] Kovasaki <3 
2023-11-15 20:15:00,"tryamych убил khoobas3x (Steyr AUG A3, 7.57m)",Steyr AUG A3,7.57,tryamych,khoobas3x
2023-11-15 20:15:00,"[DARK]  LeX  убил KOINU24 (Ruger Mk II, 1.96m)",Ruger Mk II,1.96,[DARK]  LeX ,KOINU24
2023-11-15 20:19:00,"GG убил megusta (AK-101, 20.74m)",AK-101,20.74,GG,megusta
2023-11-15 20:19:00,"[B.I.T.S]?Aslanbek? убил Woody (M79, 56.84m)",M79,56.84,[B.I.T.S]?Aslanbek?,Woody
2023-11-15 20:19:00,"[B.I.T.S]?Aslanbek? убил GG (M79, 54.05m)",M79,54.05,[B.I.T.S]?Aslanbek?,GG
2023-11-15 20:19:00,"VellSin убил OBLADAET (АКС-74У, 32.23m)",АКС-74У,32.23,VellSin,OBLADAET
2023-11-15 20:19:00,"Blakosta убил VellSin (ВСС «Винторез», 85.32m)",ВСС «Винторез»,85.32,Blakosta,VellSin
